ID,price
498,2520008.0
11199,1993528.0
3400,1646728.0
3921,1969232.0
6328,3261904.0
2762,2758504.0
3194,1492984.0
11161,3323216.0
183,1891448.0
2034,1111552.0
829,710256.0
11976,2624504.0
5054,4194736.0
2995,2580328.0
12743,1557120.0
6685,2917080.0
1872,1465408.0
4088,3838176.0
4978,2807296.0
6437,1897224.0
1489,2325104.0
2308,2668960.0
12616,2173472.0
2933,2518696.0
2614,847072.0
694,1626344.0
108,1144952.0
3616,1246264.0
2942,1582112.0
1843,2359352.0
1798,769088.0
6772,2166504.0
9544,2838344.0
12663,2696840.0
7886,1254512.0
4083,3037384.0
1516,1558024.0
9130,2463216.0
1139,1542000.0
11504,6420952.0
1950,1413840.0
8293,2290920.0
1663,3337840.0
10818,2609816.0
2580,1793600.0
3210,907200.0
10800,2067224.0
10353,1871072.0
2092,870592.0
359,751600.0
5025,2529768.0
6851,2554296.0
10060,1281432.0
3940,1641304.0
161,2224480.0
648,2906904.0
1715,1463840.0
6021,1858752.0
1701,1353112.0
3953,2778952.0
2542,1532040.0
509,1735368.0
821,2720744.0
4283,2356648.0
348,1457136.0
12348,1367576.0
11674,2055912.0
2511,1735256.0
3664,1427240.0
959,1148496.0
8767,1323784.0
1002,707544.0
773,2061808.0
1431,1335128.0
9166,1094504.0
2252,1967664.0
7631,3312240.0
3242,1436360.0
137,1896432.0
6920,1738568.0
5510,3051448.0
2509,1287256.0
6881,2816176.0
8247,2888880.0
10932,3709288.0
8524,2038368.0
6304,3305408.0
742,2287304.0
1317,1610512.0
3235,1353144.0
10181,2233848.0
3535,1884776.0
1693,1699088.0
2254,1580744.0
11696,2875640.0
7399,1385848.0
7770,3228848.0
5263,2799504.0
483,947856.0
4378,2875096.0
7255,2163168.0
3260,2921056.0
7518,1917936.0
3093,1852784.0
5493,1114960.0
958,765864.0
2476,2629392.0
11851,1130392.0
5834,1592768.0
1130,1594368.0
7459,1383840.0
10248,1853368.0
2466,2125760.0
10257,5522584.0
9364,3294552.0
3089,5144304.0
1566,808320.0
9518,1474936.0
12035,1064824.0
2490,1608992.0
2983,1426512.0
2356,1859488.0
2545,1132024.0
3312,1794936.0
1117,1232360.0
23,2088360.0
1087,1201064.0
6386,1036584.0
7470,1723368.0
1757,2884088.0
9056,1100176.0
8483,1678280.0
2391,3976968.0
35,2205720.0
5355,3786128.0
9759,1776328.0
1304,2519664.0
3886,1232104.0
6818,2271376.0
2124,2152624.0
249,3190688.0
12953,2315504.0
630,1710824.0
10522,1170560.0
10338,2051624.0
3718,2699880.0
9797,1797504.0
2718,1800936.0
11744,2834328.0
11749,1702616.0
1809,1031544.0
3990,1532728.0
1349,1305872.0
3082,3202512.0
514,645056.0
2856,1473824.0
2166,2005872.0
4314,2370648.0
11408,3720456.0
2827,1736480.0
176,1719008.0
3062,2085872.0
7695,3425656.0
4571,2681912.0
11785,2485848.0
6579,2615896.0
2193,1914776.0
1756,1607096.0
11942,1090152.0
3891,3845640.0
8310,1629656.0
465,2242112.0
7066,1583552.0
10359,1252248.0
4403,3252056.0
10310,3171872.0
4643,4275472.0
3399,2322768.0
332,1365360.0
3319,1387352.0
2192,1913416.0
187,1786512.0
12995,2218480.0
4349,2484800.0
1218,1736424.0
10943,1655344.0
12675,2701456.0
384,1608808.0
2886,1587912.0
2544,1711144.0
609,3375840.0
2977,2183016.0
182,1226152.0
1150,2166536.0
472,2663032.0
12752,3287336.0
2807,1213904.0
2756,2867784.0
2456,3945648.0
3021,2544656.0
5145,3998808.0
1850,916008.0
1598,4755792.0
9697,2549192.0
36,1917392.0
12179,1106784.0
3828,1604872.0
5180,2829488.0
3722,4800408.0
1261,2192000.0
2962,1121712.0
1151,544736.0
8080,1412240.0
1877,2372136.0
6478,1754216.0
3381,3243288.0
2965,1645016.0
10735,2667368.0
1070,2590832.0
3662,1911384.0
1344,728408.0
7354,2740752.0
461,3052032.0
703,1701888.0
7977,2450768.0
1266,1588792.0
4658,2467536.0
3878,3185056.0
1514,657112.0
3355,1052672.0
229,1668560.0
5023,1203200.0
2168,679880.0
3124,2363504.0
9118,3849816.0
7051,2386704.0
246,743848.0
2980,2589072.0
1651,1442816.0
6082,2392656.0
3089,2351144.0
7758,2940224.0
3777,3674256.0
7962,1855648.0
303,1551088.0
1689,2067552.0
1027,1425360.0
2646,826496.0
2162,2757096.0
11461,546424.0
2844,846368.0
12933,3138704.0
1837,1313096.0
5775,3110032.0
11861,1386408.0
5386,2327136.0
7916,3682480.0
1895,2236736.0
961,1763072.0
528,1671568.0
8142,1995392.0
534,953872.0
1053,3631408.0
12866,2010624.0
4320,2734568.0
8286,1612856.0
2664,1114352.0
1131,1124952.0
4134,2668440.0
4739,2092904.0
4970,2234288.0
11447,1841104.0
94,3837248.0
791,1267896.0
11671,3785576.0
11048,1649704.0
857,1231440.0
7945,3762360.0
12958,2909208.0
8436,1618544.0
6740,2622096.0
9078,1431216.0
274,2430840.0
12499,2430432.0
2948,3061928.0
1841,2563416.0
8889,800224.0
11591,1117136.0
1433,2490720.0
3028,2102048.0
8961,2789024.0
12487,1773848.0
7691,1814696.0
5612,2044160.0
11045,4098368.0
12317,3251616.0
4013,2069048.0
300,1563176.0
2035,2697872.0
3373,2554560.0
6713,1391856.0
1875,1322264.0
1121,679872.0
12909,1818720.0
9291,1894456.0
7949,2813808.0
2513,2146576.0
3785,414632.0
5967,1391808.0
2138,2591968.0
1035,2106072.0
8054,3643752.0
1973,3504736.0
457,2064952.0
10658,4190512.0
2813,634968.0
1926,1444608.0
10958,2086152.0
8219,2937520.0
2724,3794072.0
1067,3355096.0
7002,2619256.0
1414,1006104.0
10357,2100720.0
3774,3861232.0
2617,1946584.0
3817,1288920.0
289,2820360.0
11459,2451072.0
2956,1594600.0
722,1901848.0
6914,1266120.0
458,1205112.0
2968,2781512.0
3987,1919864.0
1602,1801640.0
214,997648.0
756,1213520.0
12279,2559128.0
2355,1303880.0
11701,1154496.0
658,1413584.0
6831,1555232.0
8177,1426496.0
3347,2323440.0
6999,4714552.0
623,1963880.0
1179,2308360.0
12118,4033656.0
5238,3065632.0
4862,1199112.0
1117,1075880.0
456,2454888.0
3514,1587400.0
12209,3739672.0
2190,1222904.0
2322,2642352.0
4759,2799536.0
4077,1195264.0
1485,1379992.0
4107,1675456.0
7975,4094856.0
6255,3384760.0
298,2314560.0
3812,2458592.0
12304,1646832.0
2901,1263080.0
192,4469512.0
8375,2936808.0
2885,1901544.0
5549,3158136.0
10196,3492912.0
633,2248856.0
5360,2589640.0
984,4175656.0
1099,2237696.0
8811,2635616.0
192,986168.0
603,2798992.0
6803,2450104.0
9065,2616248.0
1043,1333288.0
1371,646888.0
5628,1384168.0
3644,2562136.0
6073,1596760.0
3793,2566432.0
7919,2300752.0
2121,1079744.0
1248,2140840.0
922,1657240.0
8195,1031544.0
4539,2018648.0
7801,2309120.0
1789,2989944.0
924,1030928.0
6817,2378432.0
12305,2294584.0
6653,1471720.0
10592,3113200.0
5511,2881256.0
2558,2153376.0
2657,1572096.0
314,4078128.0
2661,2645200.0
9527,2060096.0
3420,1325368.0
1622,1435120.0
9070,1339544.0
2407,1208456.0
3772,4226104.0
1858,1870024.0
5639,2569560.0
10954,4104416.0
2481,737240.0
5231,1719056.0
12798,3081216.0
3892,3807336.0
8873,2765816.0
1249,1492096.0
344,2216656.0
10811,2126800.0
9540,1106824.0
253,1744984.0
8123,794352.0
9578,1835400.0
2594,4552584.0
285,2367960.0
9157,3628664.0
2099,3258208.0
12714,2437720.0
919,2349440.0
4275,3185944.0
2984,1422320.0
9547,3239528.0
799,1570784.0
7065,3135320.0
1685,1320176.0
1699,1502144.0
4161,1811280.0
221,2835576.0
7243,2933032.0
1668,2713776.0
11679,2990256.0
964,2687928.0
11977,3218720.0
12718,4533992.0
2480,2047568.0
7697,2736392.0
2954,2651832.0
3934,1616936.0
1291,1785128.0
2055,518904.0
1386,3881456.0
1146,1114912.0
7005,2848472.0
284,1003688.0
12255,3539712.0
998,2202808.0
10518,965848.0
1359,801856.0
990,1155840.0
163,1448376.0
3363,1653744.0
10,1367248.0
464,2373472.0
10299,607816.0
950,947856.0
10419,2464280.0
9182,3232320.0
2432,1798064.0
12786,4272272.0
10055,1881256.0
4189,2859616.0
6811,1975024.0
856,1548368.0
3944,1109440.0
2049,1467600.0
1599,2480264.0
3510,959048.0
2932,1263920.0
1973,3872072.0
10079,1099000.0
1312,1087368.0
2155,607512.0
10804,1475064.0
1443,2484840.0
9465,1822888.0
3143,1139368.0
3163,1067744.0
5769,3568360.0
12764,2545912.0
10167,4684096.0
3875,1305264.0
259,1457296.0
4896,2452296.0
3137,1320184.0
521,860544.0
7036,3002552.0
11881,4793224.0
4405,1531824.0
8708,1299696.0
2921,499520.0
2189,1844264.0
1399,848760.0
2662,1303888.0
7405,3929160.0
4850,1947232.0
8929,5125856.0
2976,2833528.0
2619,1281360.0
1186,779736.0
12450,2092696.0
7516,1461616.0
4866,4418128.0
817,1905832.0
2819,2003968.0
6627,1783784.0
3423,1280720.0
302,1508440.0
598,2061120.0
2486,1925664.0
4277,2741568.0
2434,1114296.0
10911,2556232.0
76,2300112.0
10213,1841176.0
3504,1952256.0
2379,2066312.0
3299,2029760.0
11604,3501472.0
11895,1950688.0
2353,3079856.0
5187,3329208.0
148,1090688.0
2567,2481872.0
8667,1992688.0
1866,2093488.0
8858,2506952.0
2263,3367296.0
1788,2046872.0
1433,2282480.0
7070,1731856.0
3760,906184.0
332,2543368.0
923,1000016.0
1456,2852000.0
6725,3321536.0
9702,2140792.0
4543,2721072.0
3147,2394312.0
1827,953728.0
174,1659184.0
5391,3491136.0
9031,2993080.0
2901,2919760.0
1790,1474288.0
6513,2305928.0
7148,2197896.0
4646,2225112.0
3578,659464.0
1080,1273952.0
5894,2411120.0
6331,1581592.0
1636,2025896.0
1040,3812520.0
3826,1770528.0
8879,2797968.0
2688,3353624.0
2514,1008776.0
89,2187536.0
1535,3032920.0
7341,2597128.0
2041,687512.0
362,578096.0
8426,3703072.0
3456,1672824.0
1797,2060272.0
4962,1559056.0
3040,4449944.0
3183,1344192.0
1661,2917504.0
10124,2421368.0
10435,2230976.0
3721,1778312.0
1995,1379288.0
9816,3276120.0
2383,613352.0
12272,1905840.0
1820,2351160.0
1699,1510344.0
1023,1484840.0
1890,1831392.0
3822,1354488.0
2957,1638752.0
4429,1289880.0
4022,2974552.0
3702,5012976.0
6401,1707304.0
932,2100392.0
4351,2516616.0
147,1619400.0
726,1012336.0
5460,2643992.0
8732,2766488.0
4292,2653872.0
9867,2000008.0
11816,2644104.0
2874,741808.0
3897,1825344.0
414,2900000.0
1991,2412328.0
2372,1055320.0
755,2703784.0
12246,1373744.0
6781,2154000.0
9694,2912008.0
3911,1132248.0
1725,2434080.0
3912,617840.0
1087,1266912.0
9496,1445632.0
1226,1039936.0
5383,3238480.0
9834,3144176.0
418,2584112.0
9621,1553560.0
879,5203552.0
3317,5541032.0
1612,1222248.0
3709,3044224.0
4505,2492040.0
11043,2906904.0
830,2517376.0
10141,2363192.0
1060,1471512.0
11130,2322536.0
2802,2602368.0
4999,2467792.0
2946,1220256.0
1194,1011696.0
11177,3061848.0
4990,3835056.0
7302,2102256.0
5996,2624888.0
5143,2642624.0
2502,955200.0
1884,3089064.0
11305,2255328.0
1430,1899072.0
4439,1635056.0
10768,4873848.0
10560,1670432.0
539,1610456.0
9739,2603872.0
7493,1333928.0
2613,4434656.0
7420,2593824.0
5294,1762168.0
477,2567096.0
3181,1194008.0
5218,2932256.0
18,1169536.0
1960,1977176.0
7240,2585936.0
2826,2599592.0
1761,1526856.0
6276,2712264.0
2485,2267528.0
1509,2353728.0
10473,3008096.0
1365,4819824.0
3694,1234496.0
3973,1353976.0
2359,1826736.0
6690,3982336.0
7170,2285096.0
2441,1879256.0
2914,3087168.0
2739,1098768.0
115,1357760.0
2265,1439392.0
3253,2932768.0
990,4593456.0
2723,1543216.0
2112,1974000.0
1563,1507688.0
12122,5700768.0
2027,2672256.0
1476,1684184.0
4738,2338992.0
796,2673688.0
6205,1832096.0
6320,956456.0
2199,1006632.0
2871,2286200.0
3218,1318288.0
646,2592968.0
2924,3691272.0
8782,2818376.0
5336,2363192.0
1604,2889736.0
3447,1285424.0
12206,2181400.0
2184,2946320.0
492,1406936.0
3186,3936296.0
1450,1842600.0
11566,1130320.0
10609,3754104.0
12270,1291688.0
8712,2957632.0
8619,1572736.0
647,1192896.0
11338,1480184.0
6654,1837120.0
11038,1645568.0
11813,1429320.0
12858,2350424.0
12503,1783136.0
2400,1128112.0
1312,1153824.0
6271,1810352.0
10172,4647216.0
2631,2281608.0
871,925984.0
8482,1150880.0
675,1441640.0
189,1952888.0
6939,2027104.0
3941,1396584.0
2246,1003200.0
1567,1488856.0
9939,1465080.0
1406,2155000.0
2868,1319688.0
2621,1255544.0
8186,1484088.0
8608,2775720.0
8128,2144736.0
10328,795440.0
504,3119672.0
312,1854480.0
1992,1966776.0
1514,4420928.0
12097,3301752.0
3166,751320.0
48,2767856.0
7670,1617272.0
2488,948648.0
2953,1263280.0
6266,1534648.0
4578,3045136.0
12227,1344816.0
7597,2925824.0
889,2548280.0
7352,3211896.0
10948,1258912.0
6754,2157872.0
3211,1483448.0
8817,1964248.0
434,887304.0
3856,1219272.0
47,1150936.0
3263,1129640.0
865,3543304.0
4897,2604032.0
4160,2437672.0
11299,4261768.0
10969,2474888.0
2222,2477648.0
8510,1248528.0
2849,1988464.0
1517,1369768.0
2581,2800912.0
5455,1301272.0
2515,2728008.0
8354,1406936.0
3678,2113256.0
3533,1563272.0
7560,3708032.0
2931,1703376.0
3009,4039608.0
12164,1980904.0
11593,1656408.0
90,2976104.0
2829,2067192.0
7856,3585208.0
1893,1770072.0
1978,2265760.0
4263,1667752.0
211,2060848.0
9634,1795888.0
884,4098840.0
9846,2496856.0
2298,1738816.0
6445,1909832.0
1447,2096520.0
82,2811808.0
5296,3730512.0
11775,969584.0
2771,836432.0
1524,1308776.0
4181,2132136.0
681,1779808.0
1710,1093408.0
5179,908536.0
5058,2862568.0
6416,1483056.0
111,1247664.0
3457,3567768.0
12425,1907496.0
1420,1700552.0
9955,2793224.0
428,1442376.0
12020,1446624.0
1886,2321208.0
8240,1922640.0
11949,2690024.0
2730,907672.0
3412,3173880.0
12204,1119064.0
2358,1585912.0
1042,995632.0
9737,2955088.0
6424,3339608.0
5516,2595624.0
2860,1695200.0
1814,2891256.0
620,1047312.0
10075,4488416.0
1960,2830392.0
8350,1854792.0
10630,2185632.0
895,936728.0
7789,931104.0
11556,2062512.0
3296,1066368.0
1567,3699448.0
1131,835984.0
1136,1330568.0
1911,1012768.0
7792,1757656.0
534,2033520.0
3032,1119272.0
377,1465048.0
1372,1785128.0
2005,2376432.0
5501,2386064.0
289,2054904.0
9729,1924472.0
3790,3880904.0
3526,1229632.0
120,930784.0
11435,2842928.0
5621,2209464.0
10815,1906200.0
2656,1608016.0
5413,1898216.0
3293,1116192.0
7211,1671424.0
3210,3644384.0
6303,2596776.0
8457,2317168.0
2335,1623840.0
2478,2646600.0
12183,1595264.0
3683,3313200.0
12734,2257880.0
1180,2737120.0
11953,1561712.0
6423,4895896.0
9000,1867024.0
8956,917000.0
134,3860024.0
3376,1507064.0
4155,1892768.0
206,2743264.0
1767,1347360.0
11092,1594856.0
4788,987008.0
778,1607360.0
2881,2478632.0
4654,2945816.0
10192,4340016.0
12613,2223096.0
7899,2395560.0
1831,1443984.0
1272,1526464.0
10052,2709472.0
9022,3875872.0
3519,1798160.0
7368,861080.0
662,2395080.0
1187,2098592.0
312,2114224.0
8208,1714656.0
2176,1175208.0
2000,1168168.0
6729,1612312.0
12794,2313000.0
1199,1047792.0
793,1814088.0
4644,1658160.0
6850,742640.0
1488,1293320.0
1377,876296.0
3026,2185376.0
8585,2008848.0
1879,1598912.0
2681,1702920.0
9542,3257784.0
2734,2892424.0
3166,1163544.0
10719,2372376.0
1968,1068536.0
8085,3215288.0
5795,897704.0
2140,2110584.0
11562,5238376.0
4913,1399600.0
4468,2847456.0
9427,2083096.0
4548,1377936.0
2494,1245160.0
3401,2426648.0
1684,2740392.0
1354,727496.0
10021,1858608.0
9423,1646976.0
227,1528464.0
12177,1384432.0
2727,1704088.0
3824,1158576.0
5642,2861600.0
6477,4040520.0
5953,1629248.0
8791,3097984.0
7441,4590872.0
11602,1035088.0
1048,1727680.0
2050,2533360.0
603,850912.0
3285,1254768.0
1389,1305120.0
1836,911448.0
3994,902032.0
8185,2521592.0
2632,1728064.0
3758,4244072.0
675,3358272.0
1232,1236512.0
6779,2242496.0
10030,3317200.0
7908,2299352.0
3558,1397648.0
3861,1943496.0
6965,1480272.0
10731,2569304.0
6774,3081576.0
67,2469912.0
9551,2780464.0
12496,2851336.0
1121,1972808.0
305,1687880.0
11044,1178040.0
1416,1990232.0
3877,2666776.0
693,781056.0
9259,2013256.0
8780,1517392.0
8401,2851576.0
4584,887880.0
1923,1659608.0
242,3170680.0
8491,4184712.0
60,3278632.0
1852,2289200.0
2939,1212272.0
3287,1644824.0
522,1858976.0
2971,1453432.0
12293,3273760.0
5282,2449632.0
32,1089872.0
8797,2408816.0
438,2163440.0
1449,978512.0
718,3234584.0
2850,753040.0
1896,1560376.0
3976,2368288.0
1968,2719008.0
12836,1342408.0
12750,2621664.0
1937,1325704.0
11526,3244376.0
3372,2336768.0
1793,1871384.0
1635,1598736.0
10451,3125808.0
8952,1612304.0
4838,2595640.0
1214,5412144.0
10316,1687104.0
8341,1019240.0
2537,1949760.0
9976,2902848.0
12124,2063416.0
5441,2789128.0
7825,2449448.0
3853,577544.0
1829,2479088.0
2079,1195768.0
2087,1786928.0
9613,2153392.0
10345,2869224.0
3191,1987712.0
2384,2767472.0
10389,1250048.0
4753,1874376.0
1612,3235968.0
12945,1071720.0
6363,2540168.0
4169,1838056.0
12172,2630640.0
5583,2140632.0
12950,6243208.0
6448,2358616.0
2406,996168.0
1539,1839384.0
2531,3382384.0
7730,4266608.0
8829,1500096.0
4813,2117288.0
2570,2316872.0
8838,1897488.0
9158,1644296.0
910,2682808.0
1128,2826512.0
3565,3821656.0
5234,2707224.0
379,882216.0
1999,3334632.0
4780,2446288.0
2499,2345376.0
12320,3606256.0
2772,1458192.0
2325,1343296.0
3133,1019304.0
3909,3388864.0
894,1999904.0
3639,722040.0
3576,3042576.0
1783,984392.0
5099,1138736.0
943,1253032.0
7765,1068032.0
108,792624.0
242,2158304.0
1321,1882360.0
9492,1620736.0
2024,1283504.0
419,2196296.0
3344,1452872.0
998,3567256.0
9475,3328048.0
2770,2192272.0
4070,2125400.0
7752,2210448.0
770,1538184.0
5409,2551256.0
9821,2188216.0
4051,2308824.0
859,1519376.0
12296,1530480.0
8114,2259496.0
11815,2387576.0
6438,1637640.0
2342,3077584.0
10375,3939720.0
911,3848608.0
11516,3044552.0
11829,2189880.0
3702,1546944.0
3309,1056032.0
1825,999456.0
9818,618016.0
9399,1845800.0
3391,2672472.0
860,1069160.0
376,2290224.0
8854,667064.0
3800,665128.0
1566,1764736.0
1994,3589408.0
2417,1472832.0
5350,1922752.0
2541,2084432.0
4820,3037496.0
5153,2220872.0
1628,2644632.0
11416,3046960.0
12539,1918936.0
8245,2762520.0
7746,2417472.0
7062,1887456.0
12092,3864832.0
3916,1859448.0
1569,863952.0
1208,1366760.0
2696,2723504.0
8772,2482744.0
8532,2719736.0
1264,1154592.0
804,3269976.0
2949,1542696.0
3645,1478720.0
6156,2297928.0
2227,1823944.0
7993,2298176.0
4145,2074624.0
2314,2759336.0
2109,2217688.0
1954,2391392.0
2331,1510872.0
6020,1267432.0
601,1742864.0
6493,1634496.0
2648,2594936.0
183,1639176.0
4706,2276736.0
7850,1470784.0
7404,2036592.0
547,3162416.0
8681,2931296.0
3159,1662968.0
3020,2574664.0
1852,2597248.0
1966,2753264.0
1124,1156400.0
10944,3991672.0
11703,1116072.0
632,891528.0
5850,2253976.0
12875,1571976.0
8675,2780512.0
321,2933304.0
10619,1895976.0
4872,3472752.0
9788,698552.0
10183,2449448.0
807,1916392.0
2710,1551080.0
9667,2461472.0
598,645048.0
12577,1976680.0
7973,4146696.0
3345,2584640.0
1665,1016328.0
9572,2916328.0
3292,2175176.0
1589,1858968.0
10867,3323240.0
5980,2877688.0
2356,1260928.0
3159,1562920.0
1637,2497400.0
11333,1244096.0
123,1841712.0
2349,2398664.0
2974,1317504.0
3855,3257952.0
10505,2629328.0
11365,1178256.0
1131,1360336.0
1289,1743824.0
640,655360.0
7848,2644776.0
2854,1785536.0
854,2963920.0
2472,3090840.0
8366,3030312.0
3820,2087328.0
2412,3035768.0
3152,1140616.0
727,605288.0
10255,3311608.0
4927,963616.0
9698,1617608.0
1990,1547848.0
10650,1481288.0
8433,3053048.0
454,1627056.0
1292,2388792.0
2381,2213248.0
11259,666176.0
551,2433152.0
6500,2669032.0
5041,1979168.0
6421,1058336.0
1452,1103688.0
3298,2109344.0
8826,2124472.0
1974,1367536.0
11312,1881256.0
1594,1740312.0
2416,2067408.0
10195,2075512.0
9455,1456368.0
11736,3452568.0
